Order_Date,Product,Category,Quantity,Unit_Price,Customer_ID
2025-01-01,Keyboard,Accessories,9,,1031
2025-01-02,Monitor,Accessories,7,669.6217367090132,1030
2025-01-03,Mouse,Accessories,7,26431.885019980306,1091
2025-01-04,Mouse,Accessories,1,28740.364920657874,1062
2025-01-05,Keyboard,Electronics,4,9564.194073079032,1003
2025-01-06,Keyboard,Accessories,6,24092.756897902724,1029
2025-01-07,Mouse,Accessories,6,21036.517061428534,1050
2025-01-08,Mouse,Accessories,3,3630.308283358973,1010
2025-01-09,Monitor,Accessories,9,21513.047039836707,1061
2025-01-10,Keyboard,Accessories,1,47129.90247239501,1009
2025-01-11,Headphones,Accessories,2,45935.011722299634,1077
2025-01-12,Laptop,Accessories,1,33134.11068203446,1037
2025-01-13,Mouse,Accessories,5,25725.29479820661,1037
2025-01-14,Headphones,Accessories,5,29631.5546944244,1083
2025-01-15,Mouse,Electronics,4,20516.71468638203,1025
2025-01-16,Laptop,Accessories,7,14465.829157372686,1005
2025-01-17,Keyboard,Accessories,2,11893.055898098897,1035
2025-01-18,Laptop,Accessories,9,35029.94549427272,1037
2025-01-19,Monitor,Electronics,2,26825.963076393957,1085
2025-01-20,Laptop,Accessories,7,45330.874096492604,1019
2025-01-21,Mouse,Accessories,9,14713.118501699531,1032
2025-01-22,Laptop,Accessories,7,37552.83138740519,1090
2025-01-23,Laptop,Accessories,3,41532.416018594806,1015
2025-01-24,Keyboard,Accessories,3,6538.196896374146,1053
2025-01-25,Keyboard,Accessories,3,22578.69324098339,1019
2025-01-26,Keyboard,Electronics,1,39930.543206572256,1004
2025-01-27,Headphones,Electronics,8,1898.1659427892037,1016
2025-01-28,Keyboard,Electronics,7,15568.7442756485,1038
2025-01-29,Laptop,Accessories,1,14225.883734050596,1087
2025-01-30,Keyboard,Accessories,3,21435.02675663337,1001
2025-01-31,Headphones,Accessories,7,10684.19816300653,1012
2025-02-01,Keyboard,Accessories,9,30734.458572444437,1032
2025-02-02,Keyboard,Accessories,7,5870.492343203534,1031
2025-02-03,Headphones,Accessories,6,2475.738667701982,1013
2025-02-04,Laptop,Electronics,2,39918.8837197624,1086
2025-02-05,Mouse,Accessories,6,2668.6079147909745,1002
2025-02-06,Mouse,Accessories,6,18189.105883307904,1026
2025-02-07,Keyboard,Electronics,9,24400.30139738701,1055
2025-02-08,Keyboard,Electronics,8,4295.504366518727,1008
2025-02-09,Mouse,Electronics,6,33745.02978091282,1043
2025-02-10,Monitor,Accessories,6,25429.624163596025,1097
2025-02-11,Monitor,Electronics,6,16051.12163666366,1040
2025-02-12,Laptop,Accessories,9,46868.956936139184,1079
2025-02-13,Monitor,Accessories,3,8352.720750370907,1076
2025-02-14,Monitor,Electronics,6,31211.317835434358,1092
2025-02-15,Keyboard,Accessories,7,43473.94177339104,1030
2025-02-16,Mouse,Electronics,4,6196.995196011069,1041
2025-02-17,Laptop,Accessories,8,25308.50112698866,1023
2025-02-18,Mouse,Electronics,9,43197.0852326187,1008
2025-02-19,Keyboard,Electronics,5,45384.15541091261,1079
2025-02-20,Headphones,Accessories,7,,1044
2025-02-21,Laptop,Accessories,4,15966.681936092516,1059
2025-02-22,Headphones,Electronics,1,10711.428688704855,1068
2025-02-23,Laptop,Electronics,8,6594.269041348368,1084
2025-02-24,Headphones,Electronics,9,5688.105856465685,1047
2025-02-25,Mouse,Electronics,6,17169.01840318366,1018
2025-02-26,Keyboard,Electronics,1,4457.749822210328,1083
2025-02-27,Headphones,Accessories,1,20676.826657225913,1047
2025-02-28,Keyboard,Accessories,6,22167.556744355195,1052
2025-03-01,Headphones,Accessories,7,36805.163494494394,1084
2025-03-02,Keyboard,Electronics,1,9408.990890430474,1067
2025-03-03,Monitor,Electronics,2,35962.873999657924,1010
2025-03-04,Mouse,Accessories,3,39464.855701517925,1044
2025-03-05,Laptop,Electronics,8,33324.15473995414,1087
2025-03-06,Mouse,Electronics,7,43633.97598157445,1044
2025-03-07,Monitor,Accessories,8,13489.773069956489,1035
2025-03-08,Headphones,Accessories,4,29218.175904668886,1016
2025-03-09,Headphones,Electronics,7,41723.151628558786,1094
2025-03-10,Laptop,Electronics,4,33857.848282235354,1029
2025-03-11,Keyboard,Accessories,1,28487.757830170303,1020
2025-03-12,Monitor,Accessories,9,3177.256850405284,1015
2025-03-13,Keyboard,Accessories,7,17432.696418239702,1081
2025-03-14,Mouse,Electronics,8,21753.094019879158,1000
2025-03-15,Keyboard,Electronics,5,23890.322598615017,1088
2025-03-16,Laptop,Electronics,9,34201.06991892669,1047
2025-03-17,Headphones,Electronics,8,3244.083578359467,1028
2025-03-18,Monitor,Accessories,3,48568.22014914997,1065
2025-03-19,Headphones,Electronics,2,6464.1275851168575,1056
2025-03-20,Keyboard,Electronics,7,29152.540839544385,1016
2025-03-21,Mouse,Accessories,6,42961.2537019684,1025
2025-03-22,Keyboard,Electronics,7,12318.976422570888,1082
2025-03-23,Keyboard,Electronics,8,38973.590827745866,1086
2025-03-24,Laptop,Accessories,3,45731.10481276646,1095
2025-03-25,Mouse,Accessories,4,2850.861414492282,1010
2025-03-26,Monitor,Electronics,1,29147.583837648825,1023
2025-03-27,Mouse,Accessories,4,35171.03009724177,1094
2025-03-28,Monitor,Accessories,9,46593.32498004839,1039
2025-03-29,Monitor,Electronics,3,15243.851368862715,1075
2025-03-30,Monitor,Accessories,1,35777.4496151541,1030
2025-03-31,Laptop,Electronics,1,859.0284106070496,1019
2025-04-01,Laptop,Accessories,1,29440.790840263908,1010
2025-04-02,Keyboard,Accessories,4,6641.346135618167,1000
2025-04-03,Mouse,Electronics,3,9554.764308904683,1010
2025-04-04,Monitor,Accessories,2,5955.2577057938115,1045
2025-04-05,Headphones,Accessories,6,43028.53947384537,1015
2025-04-06,Headphones,Accessories,7,43999.93436914984,1055
2025-04-07,Mouse,Electronics,4,41787.832961614185,1078
2025-04-08,Mouse,Accessories,2,2562.630915047873,1098
2025-04-09,Monitor,Electronics,8,28560.3806292621,1005
2025-04-10,Monitor,Electronics,9,37032.79991852425,1021
2025-04-11,Headphones,Accessories,6,,1012
2025-04-12,Mouse,Accessories,7,9288.840417909909,1080
2025-04-13,Headphones,Accessories,9,34779.38834909352,1053
2025-04-14,Laptop,Accessories,6,48644.92442084244,1034
2025-04-15,Headphones,Electronics,8,28856.17918101717,1021
2025-04-16,Monitor,Electronics,5,7818.973795935164,1015
2025-04-17,Headphones,Electronics,6,17474.126008841038,1055
2025-04-18,Monitor,Electronics,2,21302.418624670998,1075
2025-04-19,Keyboard,Accessories,9,4607.4306535642245,1062
2025-04-20,Headphones,Electronics,7,15971.817163225976,1008
2025-04-21,Headphones,Electronics,1,568.1226684137876,1003
2025-04-22,Headphones,Accessories,4,46714.806104366486,1085
2025-04-23,Laptop,Electronics,1,11653.206623004155,1013
2025-04-24,Keyboard,Accessories,7,19233.79634398192,1095
2025-04-25,Monitor,Electronics,1,32450.670619662975,1035
2025-04-26,Laptop,Electronics,3,28735.278148872116,1035
2025-04-27,Headphones,Electronics,6,12503.366196949573,1078
2025-04-28,Laptop,Accessories,6,37619.73190272784,1035
2025-04-29,Monitor,Accessories,6,26063.102102106517,1089
2025-04-30,Keyboard,Electronics,5,46201.34261367275,1079
2025-05-01,Headphones,Accessories,8,46049.760879526824,1021
2025-05-02,Keyboard,Electronics,1,28243.77625906866,1028
2025-05-03,Mouse,Electronics,7,17927.21602142222,1028
2025-05-04,Mouse,Electronics,2,1937.7744996981946,1076
2025-05-05,Keyboard,Accessories,6,21388.315879009067,1008
2025-05-06,Monitor,Electronics,5,7077.159025581599,1008
2025-05-07,Monitor,Electronics,2,31074.144922672534,1084
2025-05-08,Monitor,Electronics,3,40200.58197076611,1039
2025-05-09,Keyboard,Electronics,1,47506.56174201405,1050
2025-05-10,Keyboard,Electronics,2,48726.746054366784,1025
2025-05-11,Mouse,Accessories,2,29029.600312404556,1077
2025-05-12,Monitor,Accessories,2,20980.28357390541,1029
2025-05-13,Keyboard,Electronics,3,7256.026827091099,1055
2025-05-14,Headphones,Accessories,1,48138.08572986412,1069
2025-05-15,Mouse,Electronics,9,28090.480814502364,1000
2025-05-16,Mouse,Electronics,1,43687.31756140776,1063
2025-05-17,Laptop,Accessories,8,46844.28198303391,1062
2025-05-18,Headphones,Electronics,7,47874.255896569695,1004
2025-05-19,Mouse,Electronics,6,27960.472981620405,1096
2025-05-20,Mouse,Accessories,8,26907.611184835452,1071
2025-05-21,Keyboard,Accessories,4,17720.70669642806,1077
2025-05-22,Headphones,Electronics,4,5480.7471320160075,1044
2025-05-23,Keyboard,Accessories,3,16379.912718252855,1086
2025-05-24,Laptop,Accessories,3,40873.616343895104,1038
2025-05-25,Mouse,Accessories,3,37525.16800472963,1074
2025-05-26,Headphones,Accessories,7,27363.371291739637,1089
2025-05-27,Laptop,Accessories,4,23810.484333816104,1070
2025-05-28,Keyboard,Accessories,3,32581.91962910837,1037
2025-05-29,Mouse,Electronics,6,26571.253717324045,1061
2025-05-30,Laptop,Electronics,6,6181.951457985312,1005
2025-05-31,Monitor,Accessories,7,,1081
2025-06-01,Headphones,Electronics,7,47442.41628742614,1053
2025-06-02,Headphones,Electronics,7,20098.532494761268,1080
2025-06-03,Monitor,Electronics,1,25585.11645036807,1072
2025-06-04,Monitor,Accessories,9,49782.67509055,1024
2025-06-05,Monitor,Electronics,4,7899.937347717366,1043
2025-06-06,Mouse,Accessories,2,29108.110803223608,1077
2025-06-07,Laptop,Accessories,1,11225.5165380402,1042
2025-06-08,Headphones,Electronics,7,27315.330787577266,1085
2025-06-09,Mouse,Electronics,6,1011.232277467435,1094
2025-06-10,Mouse,Accessories,4,18308.07184653674,1066
2025-06-11,Headphones,Electronics,3,19364.04637279783,1069
2025-06-12,Monitor,Electronics,8,14960.167940569572,1074
2025-06-13,Headphones,Electronics,2,34106.15249609775,1014
2025-06-14,Laptop,Electronics,3,2502.7082082494526,1063
2025-06-15,Headphones,Accessories,8,15152.426725109779,1019
2025-06-16,Mouse,Electronics,3,47113.64000803887,1014
2025-06-17,Keyboard,Electronics,9,28093.481318344377,1034
2025-06-18,Mouse,Accessories,4,25939.37951093745,1077
2025-06-19,Keyboard,Accessories,8,3795.2349615563267,1078
2025-06-20,Keyboard,Electronics,1,45828.258871711405,1088
2025-06-21,Mouse,Electronics,2,13591.653520397778,1015
2025-06-22,Laptop,Accessories,7,39869.74532907788,1028
2025-06-23,Headphones,Accessories,2,20177.587748460308,1066
2025-06-24,Monitor,Accessories,8,31551.088947120206,1061
2025-06-25,Keyboard,Accessories,3,2348.277848772137,1054
2025-06-26,Monitor,Electronics,9,37947.438587859426,1046
2025-06-27,Mouse,Accessories,7,25970.855880243278,1064
2025-06-28,Laptop,Accessories,7,44221.18816777973,1030
2025-06-29,Keyboard,Electronics,2,31794.998913344578,1002
2025-06-30,Laptop,Electronics,8,7675.968806282639,1082
2025-07-01,Headphones,Electronics,5,13149.216742481405,1056
2025-07-02,Headphones,Accessories,4,10381.915499390007,1025
2025-07-03,Headphones,Electronics,3,42141.37951771782,1067
2025-07-04,Headphones,Electronics,2,10227.013209162698,1021
2025-07-05,Keyboard,Accessories,7,758.4462924610336,1076
2025-07-06,Laptop,Accessories,4,8507.479748985184,1058
2025-07-07,Headphones,Accessories,7,32428.09459241694,1049
2025-07-08,Monitor,Electronics,6,35683.51477001354,1040
2025-07-09,Monitor,Electronics,3,29690.143888463128,1097
2025-07-10,Headphones,Accessories,3,48212.493364725844,1095
2025-07-11,Laptop,Accessories,4,9658.730492018158,1086
2025-07-12,Monitor,Electronics,7,36922.121932481845,1002
2025-07-13,Monitor,Electronics,5,6360.251496388261,1024
2025-07-14,Monitor,Accessories,6,30365.058399949117,1006
2025-07-15,Laptop,Electronics,4,7803.050798400534,1085
2025-07-16,Headphones,Accessories,7,4834.133867818009,1009
2025-07-17,Monitor,Electronics,3,36867.537560635246,1048
2025-07-18,Headphones,Accessories,7,48142.802335946304,1020
2025-07-19,Monitor,Accessories,6,31290.962231786834,1021
2025-07-20,Monitor,Electronics,8,,1043
2025-07-21,Headphones,Accessories,5,16051.191044733929,1003
2025-07-22,Headphones,Electronics,3,17023.079497162267,1024
2025-07-23,Laptop,Accessories,7,29861.453357087124,1063
2025-07-24,Laptop,Electronics,8,49933.50881681425,1093
2025-07-25,Monitor,Accessories,2,1602.0440749926433,1091
2025-07-26,Headphones,Electronics,4,24423.238015650233,1006
2025-07-27,Keyboard,Electronics,9,16676.157969635573,1046
2025-07-28,Headphones,Electronics,8,10292.71561604697,1031
2025-07-29,Mouse,Accessories,5,6965.548652294681,1079
2025-07-30,Monitor,Accessories,5,8943.497241208292,1045
2025-07-31,Keyboard,Accessories,6,46878.05319947906,1064
2025-08-01,Monitor,Electronics,5,35070.887330360325,1044
2025-08-02,Headphones,Electronics,6,45574.65062604104,1027
2025-08-03,Keyboard,Electronics,8,45276.0967177768,1025
2025-08-04,Monitor,Electronics,6,27645.74492040185,1078
2025-08-05,Monitor,Accessories,8,48528.65792330783,1032
2025-08-06,Laptop,Accessories,4,31963.028588640795,1005
2025-08-07,Monitor,Electronics,2,48618.31016603139,1055
2025-08-08,Keyboard,Accessories,9,35372.76197474804,1042
2025-08-09,Mouse,Accessories,4,24581.028819299157,1065
2025-08-10,Keyboard,Accessories,2,46608.80874154785,1001
2025-08-11,Mouse,Accessories,6,18170.977949936474,1002
2025-08-12,Laptop,Electronics,6,47457.568638375895,1032
2025-08-13,Laptop,Electronics,7,31180.261081317614,1059
2025-08-14,Mouse,Electronics,9,33461.44583392557,1026
2025-08-15,Keyboard,Accessories,4,30609.49977889165,1001
2025-08-16,Monitor,Electronics,8,29710.02486745361,1025
2025-08-17,Keyboard,Accessories,7,13098.749411753972,1021
2025-08-18,Headphones,Electronics,2,5238.033961391793,1021
2025-08-19,Headphones,Accessories,3,22193.934444816896,1032
2025-08-20,Mouse,Accessories,7,24085.138491692745,1046
2025-08-21,Laptop,Electronics,3,11786.742574731788,1009
2025-08-22,Laptop,Accessories,3,26053.730928684796,1077
2025-08-23,Laptop,Accessories,5,3406.4875887270778,1012
2025-08-24,Monitor,Electronics,8,32597.94439293116,1056
2025-08-25,Headphones,Electronics,9,13375.921129642951,1074
2025-08-26,Monitor,Electronics,6,9100.46175196551,1081
2025-08-27,Monitor,Accessories,4,38462.082137338824,1079
2025-08-28,Headphones,Electronics,7,12343.033452648982,1052
2025-08-29,Monitor,Electronics,8,21429.022916461196,1032
2025-08-30,Monitor,Accessories,7,3138.2481487445916,1053
2025-08-31,Laptop,Electronics,3,7136.821770698339,1008
2025-09-01,Monitor,Accessories,1,6347.623872804501,1019
2025-09-02,Mouse,Accessories,5,37057.12561446927,1058
2025-09-03,Monitor,Accessories,9,4252.906674552863,1092
2025-09-04,Laptop,Accessories,4,42539.78033951159,1018
2025-09-05,Keyboard,Accessories,8,15420.390418771394,1076
