Order_Date,Product,Category,Quantity,Unit_Price,Customer_ID
2025-09-06,Headphones,Electronics,9,16068.43732455698,1056
2025-09-07,Headphones,Accessories,9,19692.845269874277,1083
2025-09-08,Mouse,Accessories,8,,1059
2025-09-09,Laptop,Accessories,2,16291.630939140063,1074
2025-09-10,Laptop,Electronics,2,31774.766914651285,1047
2025-09-11,Monitor,Accessories,6,40959.95218377163,1010
2025-09-12,Mouse,Electronics,9,31884.332628200023,1075
2025-09-13,Mouse,Accessories,2,4514.399659968352,1047
2025-09-14,Laptop,Electronics,7,46835.74899282253,1020
2025-09-15,Laptop,Electronics,7,39908.73561744135,1046
2025-09-16,Laptop,Electronics,9,25954.430803125288,1039
2025-09-17,Headphones,Electronics,4,36982.05084353023,1056
2025-09-18,Laptop,Electronics,2,31142.111927445458,1039
2025-09-19,Mouse,Accessories,6,38891.02775029862,1091
2025-09-20,Mouse,Electronics,4,19498.380270526904,1084
2025-09-21,Keyboard,Electronics,7,15575.228142454853,1022
2025-09-22,Laptop,Accessories,1,14327.512912781418,1026
2025-09-23,Keyboard,Accessories,3,30953.19981680626,1039
2025-09-24,Laptop,Electronics,2,15872.70482021978,1070
2025-09-25,Headphones,Accessories,9,25376.2968631934,1087
2025-09-26,Keyboard,Electronics,7,32566.805801390292,1000
2025-09-27,Laptop,Accessories,3,47041.96036269166,1032
2025-09-28,Monitor,Electronics,7,48483.1000591808,1067
2025-09-29,Keyboard,Accessories,1,40366.89434692321,1005
2025-09-30,Laptop,Electronics,8,5172.586049545657,1024
2025-10-01,Monitor,Accessories,6,26678.798242647066,1031
2025-10-02,Mouse,Electronics,1,38602.55843908251,1027
2025-10-03,Headphones,Electronics,3,45310.10651971611,1022
2025-10-04,Headphones,Electronics,8,2970.191400635872,1016
2025-10-05,Laptop,Electronics,3,1037.0439287913532,1077
2025-10-06,Mouse,Electronics,2,37872.307201257645,1020
2025-10-07,Headphones,Electronics,8,48817.423457901634,1037
2025-10-08,Headphones,Electronics,1,23463.680629124454,1069
2025-10-09,Laptop,Electronics,3,24588.37697152058,1092
2025-10-10,Laptop,Accessories,4,38733.87799837703,1043
2025-10-11,Mouse,Accessories,1,748.3778925239388,1007
2025-10-12,Laptop,Accessories,3,45046.238085309276,1047
2025-10-13,Mouse,Accessories,1,10250.404862549914,1006
2025-10-14,Laptop,Accessories,5,35839.23141541549,1019
2025-10-15,Headphones,Electronics,6,18916.1698462716,1003
2025-10-16,Mouse,Electronics,6,37483.83942425686,1035
2025-10-17,Headphones,Electronics,6,15243.076342576922,1010
2025-10-18,Keyboard,Electronics,3,47838.60472971475,1058
2025-10-19,Laptop,Accessories,2,24337.195641694976,1099
2025-10-20,Headphones,Electronics,5,49866.030763387964,1098
2025-10-21,Keyboard,Electronics,5,3099.4387412235046,1083
2025-10-22,Monitor,Accessories,9,34920.615421560906,1074
2025-10-23,Keyboard,Electronics,1,13566.584568819593,1013
2025-10-24,Laptop,Accessories,3,18570.473717065364,1042
2025-10-25,Keyboard,Accessories,1,41276.655171888626,1051
2025-10-26,Keyboard,Electronics,5,14913.78798386131,1040
2025-10-27,Mouse,Accessories,3,28272.003098972546,1032
2025-10-28,Monitor,Accessories,8,,1011
2025-10-29,Monitor,Electronics,5,8836.339045371882,1075
2025-10-30,Monitor,Electronics,4,27060.19947735852,1029
2025-10-31,Headphones,Electronics,4,5099.586929627728,1023
2025-11-01,Monitor,Accessories,7,7057.115930879028,1030
2025-11-02,Laptop,Accessories,7,16612.6202996219,1004
2025-11-03,Keyboard,Accessories,8,29800.0876366718,1028
2025-11-04,Mouse,Electronics,6,27014.948616565638,1056
2025-11-05,Keyboard,Electronics,9,12537.879258422232,1018
2025-11-06,Monitor,Electronics,7,41288.545136648405,1004
2025-11-07,Headphones,Accessories,6,49131.07552286228,1057
2025-11-08,Laptop,Electronics,2,30353.11502116237,1092
2025-11-09,Mouse,Electronics,4,5735.965659854567,1098
2025-11-10,Monitor,Electronics,6,43431.941007005,1007
2025-11-11,Mouse,Accessories,4,47352.42867386615,1046
2025-11-12,Headphones,Accessories,9,48361.85719512475,1019
2025-11-13,Keyboard,Electronics,2,32952.995890322985,1037
2025-11-14,Laptop,Accessories,8,38242.33173521722,1098
2025-11-15,Monitor,Accessories,3,2775.881163177676,1092
2025-11-16,Mouse,Electronics,6,3056.264436625611,1070
2025-11-17,Monitor,Accessories,3,17561.142206428158,1056
2025-11-18,Monitor,Electronics,2,6892.610899601342,1071
2025-11-19,Mouse,Accessories,2,29537.787576453433,1073
2025-11-20,Laptop,Electronics,3,32280.326310775963,1029
2025-11-21,Keyboard,Electronics,1,4828.440320163706,1083
2025-11-22,Mouse,Accessories,3,7854.915920933114,1033
2025-11-23,Keyboard,Electronics,9,27235.636645386105,1097
2025-11-24,Monitor,Accessories,1,23536.08839107668,1038
2025-11-25,Keyboard,Electronics,6,27110.972036097963,1044
2025-11-26,Monitor,Accessories,8,36738.28772282205,1058
2025-11-27,Keyboard,Accessories,6,9210.116427332463,1035
2025-11-28,Monitor,Electronics,8,17893.793370847743,1003
2025-11-29,Headphones,Electronics,5,40063.55814865313,1077
2025-11-30,Keyboard,Electronics,4,8853.282514171638,1020
2025-12-01,Headphones,Accessories,7,25956.993563438544,1089
2025-12-02,Keyboard,Electronics,2,49456.353838014635,1046
2025-12-03,Monitor,Electronics,9,16147.397314862346,1020
2025-12-04,Keyboard,Accessories,5,4033.182770412742,1009
2025-12-05,Mouse,Accessories,6,42895.3015957661,1082
2025-12-06,Laptop,Electronics,8,9740.417300058249,1023
2025-12-07,Headphones,Accessories,6,7013.326198717509,1042
2025-12-08,Mouse,Accessories,4,46754.49807692798,1091
2025-12-09,Mouse,Electronics,3,16282.581445425747,1030
2025-12-10,Headphones,Electronics,9,27004.122432710694,1034
2025-12-11,Laptop,Accessories,1,38210.089962400256,1057
2025-12-12,Mouse,Electronics,9,1580.3076303501157,1010
2025-12-13,Mouse,Accessories,9,3782.8471704936737,1028
2025-12-14,Headphones,Electronics,2,2760.501915883187,1087
2025-12-15,Monitor,Electronics,3,8564.53867841505,1072
2025-12-16,Laptop,Accessories,3,40472.83412668956,1060
2025-12-17,Keyboard,Accessories,2,,1043
2025-12-18,Monitor,Electronics,1,2569.694735130817,1066
2025-12-19,Keyboard,Electronics,5,16012.637887984236,1004
2025-12-20,Headphones,Accessories,4,42832.38038211061,1031
2025-12-21,Laptop,Accessories,5,652.2522271939605,1074
2025-12-22,Mouse,Electronics,1,42128.860555845655,1088
2025-12-23,Monitor,Electronics,9,35008.90986167853,1015
2025-12-24,Monitor,Electronics,2,37858.30823333076,1059
2025-12-25,Monitor,Electronics,5,28939.559013516224,1085
2025-12-26,Mouse,Electronics,8,14455.399674252816,1045
2025-12-27,Monitor,Electronics,7,43795.21619300932,1064
2025-12-28,Mouse,Electronics,4,25629.062141241073,1044
2025-12-29,Mouse,Electronics,2,16493.13529682887,1085
2025-12-30,Mouse,Accessories,4,7239.382837378884,1076
2025-12-31,Keyboard,Electronics,2,33784.73562427531,1030
2026-01-01,Keyboard,Electronics,8,32464.452382307663,1027
2026-01-02,Laptop,Electronics,9,22668.42586282846,1009
2026-01-03,Headphones,Accessories,9,31006.965864932245,1090
2026-01-04,Laptop,Accessories,7,6638.742732442296,1068
2026-01-05,Monitor,Electronics,1,11054.713993785988,1016
2026-01-06,Laptop,Accessories,7,2916.5455939839944,1028
2026-01-07,Monitor,Electronics,4,31720.401073171903,1068
2026-01-08,Laptop,Accessories,9,40605.47297885957,1062
2026-01-09,Laptop,Electronics,1,47706.26035657675,1029
2026-01-10,Mouse,Electronics,4,41462.589504348616,1094
2026-01-11,Laptop,Electronics,2,10650.649575043997,1039
2026-01-12,Laptop,Accessories,1,46865.263274647245,1033
2026-01-13,Mouse,Electronics,4,6442.079405193226,1015
2026-01-14,Mouse,Electronics,1,32567.666069421877,1065
2026-01-15,Monitor,Accessories,8,38541.74781143323,1025
2026-01-16,Monitor,Accessories,6,8037.305890172011,1014
2026-01-17,Laptop,Accessories,3,35314.971377272006,1033
2026-01-18,Mouse,Electronics,8,43819.57881170014,1034
2026-01-19,Keyboard,Electronics,7,6770.922525543605,1083
2026-01-20,Keyboard,Accessories,1,28376.17282616876,1096
2026-01-21,Monitor,Accessories,1,10010.22637957395,1058
2026-01-22,Laptop,Accessories,1,17734.34987040288,1034
2026-01-23,Laptop,Electronics,7,3070.938945938166,1038
2026-01-24,Laptop,Electronics,9,10955.838122482739,1023
2026-01-25,Mouse,Electronics,1,37762.24470898943,1049
2026-01-26,Laptop,Electronics,1,29380.379271902893,1055
2026-01-27,Mouse,Accessories,2,23685.38157453065,1011
2026-01-28,Laptop,Accessories,7,29241.244858852086,1083
2026-01-29,Monitor,Electronics,3,39900.48280973894,1041
2026-01-30,Keyboard,Accessories,1,43078.084788649154,1035
2026-01-31,Monitor,Electronics,9,19832.878587358322,1045
2026-02-01,Laptop,Accessories,3,48623.29031302399,1018
2026-02-02,Monitor,Electronics,9,47445.029732715564,1040
2026-02-03,Mouse,Electronics,5,17564.652700592967,1008
2026-02-04,Headphones,Accessories,5,24413.617102355533,1086
2026-02-05,Headphones,Accessories,5,,1092
2026-02-06,Keyboard,Accessories,9,46235.25301650636,1059
2026-02-07,Monitor,Electronics,6,35003.66635746075,1027
2026-02-08,Headphones,Electronics,3,573.3205818519168,1073
2026-02-09,Monitor,Electronics,1,659.2703431416154,1016
2026-02-10,Headphones,Electronics,5,38202.60935529477,1039
2026-02-11,Monitor,Accessories,9,5814.469296671164,1005
2026-02-12,Headphones,Accessories,2,11956.016175138657,1056
2026-02-13,Headphones,Accessories,5,15957.406294773804,1042
2026-02-14,Mouse,Electronics,6,4538.962108662354,1068
2026-02-15,Laptop,Accessories,9,41762.5226712159,1023
2026-02-16,Keyboard,Electronics,4,10680.102355270581,1092
2026-02-17,Mouse,Accessories,9,44964.726729712114,1098
2026-02-18,Keyboard,Accessories,5,46905.6073830973,1029
2026-02-19,Mouse,Accessories,7,22976.756815635836,1077
2026-02-20,Laptop,Accessories,4,2606.601768107158,1015
2026-02-21,Keyboard,Accessories,2,12277.559304545963,1039
2026-02-22,Monitor,Electronics,9,1036.3461364238165,1035
2026-02-23,Mouse,Accessories,3,1658.7010526782014,1079
2026-02-24,Laptop,Electronics,1,19787.9776164413,1053
2026-02-25,Headphones,Accessories,1,44228.10850054699,1005
2026-02-26,Mouse,Electronics,7,26209.060659728853,1076
2026-02-27,Mouse,Accessories,9,12365.999037207623,1037
2026-02-28,Headphones,Electronics,2,27038.709634698054,1018
2026-03-01,Headphones,Electronics,4,34062.73623433504,1095
2026-03-02,Keyboard,Accessories,5,8646.567755248667,1052
2026-03-03,Headphones,Accessories,7,48648.902659905245,1049
2026-03-04,Keyboard,Accessories,2,3691.0564265838416,1088
2026-03-05,Monitor,Electronics,2,17630.326645060617,1019
2026-03-06,Keyboard,Electronics,3,48297.29667144132,1004
2026-03-07,Laptop,Accessories,5,11401.82208196486,1079
2026-03-08,Keyboard,Accessories,1,28293.563662355973,1054
2026-03-09,Monitor,Accessories,2,31713.28754087378,1060
2026-03-10,Headphones,Electronics,9,49244.320027486174,1052
2026-03-11,Keyboard,Accessories,3,6998.66440425261,1012
2026-03-12,Headphones,Accessories,3,15395.706427052457,1096
2026-03-13,Headphones,Electronics,4,39412.818788674005,1078
2026-03-14,Headphones,Accessories,4,36647.73059857767,1089
2026-03-15,Monitor,Electronics,1,36720.903254672055,1019
2026-03-16,Laptop,Electronics,7,25169.565821507727,1078
2026-03-17,Headphones,Electronics,9,2140.0909379374953,1067
2026-03-18,Monitor,Accessories,2,20929.733630452607,1054
2026-03-19,Monitor,Electronics,6,46689.47259758892,1020
2026-03-20,Headphones,Accessories,3,40350.89042627218,1068
2026-03-21,Laptop,Accessories,4,46505.46627101126,1001
2026-03-22,Headphones,Accessories,6,4755.649556073967,1041
2026-03-23,Keyboard,Accessories,9,48241.26620176731,1082
2026-03-24,Laptop,Electronics,4,38189.78955337558,1045
2026-03-25,Keyboard,Accessories,7,19363.927038338443,1063
2026-03-26,Headphones,Accessories,5,11233.073404326062,1096
2026-03-27,Laptop,Electronics,1,,1093
2026-03-28,Laptop,Electronics,5,22504.113844256783,1085
2026-03-29,Headphones,Accessories,9,24621.66978467672,1049
2026-03-30,Laptop,Electronics,9,7793.279242093797,1082
2026-03-31,Keyboard,Electronics,8,24844.835051339356,1016
2026-04-01,Keyboard,Electronics,6,44679.87566668918,1017
2026-04-02,Keyboard,Accessories,7,12195.856329750883,1081
2026-04-03,Laptop,Electronics,2,39001.138683468445,1098
2026-04-04,Keyboard,Accessories,8,26634.393852367215,1005
2026-04-05,Headphones,Electronics,7,25761.38032446106,1087
2026-04-06,Monitor,Accessories,7,28321.558113418512,1029
2026-04-07,Mouse,Electronics,5,8280.083199515091,1098
2026-04-08,Keyboard,Electronics,4,14292.560165207384,1077
2026-04-09,Mouse,Electronics,7,18998.069591433126,1038
2026-04-10,Headphones,Electronics,2,12245.081634362277,1082
2026-04-11,Mouse,Accessories,9,9867.835622789076,1017
2026-04-12,Monitor,Electronics,1,17867.70759621606,1043
2026-04-13,Mouse,Accessories,4,20029.694316888126,1029
2026-04-14,Laptop,Electronics,1,46991.58389092613,1042
2026-04-15,Mouse,Accessories,9,22610.584873249063,1032
2026-04-16,Laptop,Electronics,3,29439.991905076775,1060
2026-04-17,Keyboard,Accessories,5,8075.529919345731,1047
2026-04-18,Mouse,Accessories,9,48195.126495922035,1006
2026-04-19,Laptop,Accessories,5,11256.358274696846,1091
2026-04-20,Keyboard,Accessories,4,3794.076417749841,1043
2026-04-21,Monitor,Electronics,9,29691.413434310627,1033
2026-04-22,Mouse,Electronics,9,22043.340987907464,1077
2026-04-23,Mouse,Electronics,7,26431.90414640819,1071
2026-04-24,Mouse,Accessories,4,2723.5443398627867,1032
2026-04-25,Monitor,Electronics,2,28438.06449007034,1027
2026-04-26,Keyboard,Accessories,5,25871.343874624225,1098
2026-04-27,Monitor,Accessories,1,21507.65583201404,1025
2026-04-28,Headphones,Electronics,6,17929.526658274117,1041
2026-04-29,Mouse,Accessories,3,20232.556301978744,1098
2026-04-30,Keyboard,Accessories,6,3753.372906165905,1085
2026-05-01,Mouse,Electronics,6,27522.80114890646,1000
2026-05-02,Mouse,Accessories,5,10158.769511344206,1074
2026-05-03,Mouse,Electronics,7,49179.541130636215,1015
2026-05-04,Laptop,Accessories,9,17090.54948202434,1094
2026-05-05,Monitor,Electronics,1,25583.70680138786,1022
2026-05-06,Laptop,Electronics,5,25996.807108324032,1037
2026-05-07,Mouse,Electronics,2,1408.8239642425733,1049
2026-05-08,Mouse,Accessories,1,4204.445531890221,1088
2026-05-09,Monitor,Electronics,6,8789.824398994153,1081
2026-05-10,Monitor,Electronics,6,21175.78153251084,1011
2026-05-11,Monitor,Accessories,4,45289.07751524745,1069
2026-05-12,Monitor,Accessories,8,22956.716835509484,1063
2026-05-13,Headphones,Accessories,6,2657.2217385288677,1031
2026-05-14,Keyboard,Electronics,8,48054.437647633116,1067
2026-05-15,Monitor,Electronics,8,43569.875122307836,1070
